symbol;priceChange;priceChangePercent;weightedAvgPrice;prevClosePrice;lastPrice;lastQty;bidPrice;bidQty;askPrice;askQty;openPrice;highPrice;lowPrice;volume;quoteVolume;openTime;closeTime;firstId;lastId;count
VENBTC;0,00000000;0,000;0,00000000;0,00013928;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
VENETH;0,00000000;0,000;0,00000000;0,00325194;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
KMDBTC;-0,00000020;-3,140;0,00000620;0,00000637;0,00000617;1080,00000000;0,00000619;370,00000000;0,00000623;272,00000000;0,00000637;0,00000651;0,00000604;401816,00000000;2,49303767;2024-01-04 22:12:06.387;2024-01-05 22:12:06.387;14443210;14444640;1431
KMDETH;0,00000000;0,000;0,00000000;0,00020970;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
NULSBNB;0,00000000;0,000;0,00000000;0,01257000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
RCNBTC;0,00000000;0,000;0,00000000;0,00000074;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
RCNETH;0,00000000;0,000;0,00000000;0,00037604;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
RCNBNB;0,00000000;0,000;0,00000000;0,00347300;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
NULSBTC;-0,00000007;-1,148;0,00000616;0,00000610;0,00000603;68,00000000;0,00000607;377,00000000;0,00000611;205,00000000;0,00000610;0,00000635;0,00000600;73665,00000000;0,45350612;2024-01-04 22:11:38.651;2024-01-05 22:11:38.651;14938816;14939404;589
NULSETH;0,00000000;0,000;0,00000000;0,00051926;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
RDNBTC;0,00000000;0,000;0,00000000;0,00000447;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
RDNETH;0,00000000;0,000;0,00000000;0,00071530;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
RDNBNB;0,00000000;0,000;0,00000000;0,00623000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
XMRBTC;-0,00013600;-3,685;0,00365027;0,00369100;0,00355500;1,47300000;0,00355400;70,11600000;0,00355600;19,80700000;0,00369100;0,00374400;0,00350600;42269,07300000;154,29353859;2024-01-04 22:12:09.446;2024-01-05 22:12:09.446;49754013;49768051;14039
XMRETH;-0,00247000;-3,434;0,07103025;0,07158000;0,06945000;1,30500000;0,06936000;3,22000000;0,06942000;1,30300000;0,07192000;0,07278000;0,06861000;1435,31700000;101,95093056;2024-01-04 22:12:09.375;2024-01-05 22:12:09.375;6387701;6388808;1108
DLTBNB;0,00000000;0,000;0,00000000;0,00240000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
WTCBNB;0,00000000;0,000;0,00000000;0,00180500;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
DLTBTC;0,00000000;0,000;0,00000000;0,00000071;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
DLTETH;0,00000000;0,000;0,00000000;0,00016807;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
AMBBTC;-0,00000001;-5,882;0,00000016;0,00000016;0,00000016;41253,00000000;0,00000015;14714768,00000000;0,00000016;3226706,00000000;0,00000017;0,00000017;0,00000015;18100415,00000000;2,89628098;2024-01-04 22:12:09.375;2024-01-05 22:12:09.375;12416158;12418197;2040
AMBETH;0,00000000;0,000;0,00000000;0,00004100;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
AMBBNB;0,00000000;0,000;0,00000000;0,00068500;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BCCETH;0,00000000;0,000;0,00000000;2,47246000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BCCUSDT;0,00000000;0,000;0,00000000;448,70000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BCCBNB;0,00000000;0,000;0,00000000;54,29000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BATBTC;-0,00000029;-5,169;0,00000545;0,00000561;0,00000532;1054,00000000;0,00000530;1000,00000000;0,00000531;8995,00000000;0,00000561;0,00000563;0,00000526;472539,00000000;2,57456885;2024-01-04 22:12:06.777;2024-01-05 22:12:06.777;29413005;29414287;1283
BATETH;0,00000000;0,000;0,00000000;0,00010630;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BATBNB;0,00000000;0,000;0,00000000;0,00183100;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BCPTBTC;0,00000000;0,000;0,00000000;0,00000048;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BCPTETH;0,00000000;0,000;0,00000000;0,00008181;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BCPTBNB;0,00000000;0,000;0,00000000;0,00116200;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ARNBTC;0,00000000;0,000;0,00000000;0,00000761;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ARNETH;0,00000000;0,000;0,00000000;0,00029362;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
GVTBTC;0,00000000;0,000;0,00000000;0,00001792;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
GVTETH;0,00000000;0,000;0,00000000;0,00384600;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
CDTBTC;0,00000000;0,000;0,00000000;0,00000317;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
CDTETH;0,00000000;0,000;0,00000000;0,00005119;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
GXSBTC;0,00000000;0,000;0,00000000;0,00004581;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
GXSETH;0,00000000;0,000;0,00000000;0,00062460;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
NEOUSDT;-0,87000000;-6,734;12,31062178;12,93000000;12,05000000;24,89000000;12,04000000;98,12000000;12,05000000;325,61000000;12,92000000;12,99000000;11,66000000;609881,34000000;7508018,50870000;2024-01-04 22:12:08.561;2024-01-05 22:12:08.561;99644185;99684499;40315
NEOBNB;0,00000000;0,000;0,00000000;0,03836000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
POEBTC;0,00000000;0,000;0,00000000;0,00000005;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
POEETH;0,00000000;0,000;0,00000000;0,00000664;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
QSPBTC;0,00000000;0,000;0,00000000;0,00000076;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
QSPETH;0,00000000;0,000;0,00000000;0,00002249;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
QSPBNB;0,00000000;0,000;0,00000000;0,00052350;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BTSBTC;0,00000000;0,000;0,00000000;0,00000043;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BTSETH;0,00000000;0,000;0,00000000;0,00009498;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BTSBNB;0,00000000;0,000;0,00000000;0,00144800;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
XZCBTC;0,00000000;0,000;0,00000000;0,00013550;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
XZCETH;0,00000000;0,000;0,00000000;0,00310000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
XZCBNB;0,00000000;0,000;0,00000000;0,26750000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
LSKBTC;-0,00000193;-6,270;0,00002908;0,00003083;0,00002885;686,20000000;0,00002881;167,20000000;0,00002902;2128,10000000;0,00003078;0,00003098;0,00002826;210935,80000000;6,13496430;2024-01-04 22:12:06.746;2024-01-05 22:12:06.746;15971689;15973418;1730
LSKETH;-0,00003200;-5,351;0,00057443;0,00060400;0,00056600;345,20000000;0,00056300;780,60000000;0,00056900;82,60000000;0,00059800;0,00060400;0,00055500;15465,30000000;8,88380110;2024-01-04 22:12:08.128;2024-01-05 22:12:08.128;2832556;2832735;180
LSKBNB;0,00000000;0,000;0,00000000;0,06494000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
TNTBTC;0,00000000;0,000;0,00000000;0,00000261;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
TNTETH;0,00000000;0,000;0,00000000;0,00000920;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
FUELBTC;0,00000000;0,000;0,00000000;0,00000026;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
FUELETH;0,00000000;0,000;0,00000000;0,00002221;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
MANABTC;-0,00000039;-3,641;0,00001049;0,00001071;0,00001032;64,00000000;0,00001031;3940,00000000;0,00001032;2559,00000000;0,00001071;0,00001085;0,00001017;1140548,00000000;11,96584405;2024-01-04 22:12:01.194;2024-01-05 22:12:01.194;37993261;37996019;2759
MANAETH;-0,00000600;-2,890;0,00020454;0,00020870;0,00020160;15,00000000;0,00020120;958,00000000;0,00020160;324,00000000;0,00020760;0,00021070;0,00019900;88945,00000000;18,19273710;2024-01-04 22:12:08.225;2024-01-05 22:12:08.225;6676923;6677222;300
BCDBTC;0,00000000;0,000;0,00000000;0,00001351;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BCDETH;0,00000000;0,000;0,00000000;0,00251000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
DGDBTC;0,00000000;0,000;0,00000000;0,00393100;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
DGDETH;0,00000000;0,000;0,00000000;0,19260000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
IOTABNB;0,00000000;0,000;0,00000000;0,00071700;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ADXBTC;0,00000005;1,136;0,00000454;0,00000440;0,00000445;42,00000000;0,00000446;1279,00000000;0,00000448;45,00000000;0,00000440;0,00000477;0,00000437;3931030,00000000;17,85905954;2024-01-04 22:12:08.393;2024-01-05 22:12:08.393;14446779;14450239;3461
ADXETH;0,00000180;2,103;0,00008816;0,00008550;0,00008740;11825,00000000;0,00008720;1926,00000000;0,00008770;257,00000000;0,00008560;0,00009320;0,00008530;2537130,00000000;223,67480410;2024-01-04 22:12:08.231;2024-01-05 22:12:08.231;3913613;3915080;1468
ADXBNB;0,00000000;0,000;0,00000000;0,00492900;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ADABTC;-0,00000081;-6,260;0,00001246;0,00001294;0,00001213;200,00000000;0,00001211;54636,30000000;0,00001213;42756,30000000;0,00001294;0,00001295;0,00001208;7844865,90000000;97,72203772;2024-01-04 22:12:09.105;2024-01-05 22:12:09.105;123022212;123035690;13479
ADAETH;-0,00001430;-5,697;0,00024272;0,00025110;0,00023670;102,00000000;0,00023660;5598,40000000;0,00023680;5977,40000000;0,00025100;0,00025230;0,00023600;1585843,30000000;384,91402756;2024-01-04 22:12:01.028;2024-01-05 22:12:01.028;28928544;28932594;4051
PPTBTC;0,00000000;0,000;0,00000000;0,00001855;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
PPTETH;0,00000000;0,000;0,00000000;0,00141000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
CMTBTC;0,00000000;0,000;0,00000000;0,00000028;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
CMTETH;0,00000000;0,000;0,00000000;0,00000625;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
CMTBNB;0,00000000;0,000;0,00000000;0,00057700;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
XLMBTC;-0,00000007;-2,545;0,00000271;0,00000275;0,00000268;2055,00000000;0,00000268;147767,00000000;0,00000269;231919,00000000;0,00000275;0,00000279;0,00000264;9150379,00000000;24,78978716;2024-01-04 22:12:09.512;2024-01-05 22:12:09.512;55817916;55821693;3778
XLMETH;-0,00000100;-1,876;0,00005285;0,00005320;0,00005230;153,00000000;0,00005230;3619,00000000;0,00005250;11362,00000000;0,00005330;0,00005370;0,00005170;740629,00000000;39,14501910;2024-01-04 22:11:53.708;2024-01-05 22:11:53.708;11377762;11378342;581
XLMBNB;-0,00000590;-1,558;0,00037254;0,00037850;0,00037290;192,00000000;0,00037170;1705,00000000;0,00037260;1705,00000000;0,00037880;0,00037900;0,00036640;184610,00000000;68,77411640;2024-01-04 22:12:08.058;2024-01-05 22:12:08.058;4879298;4879696;399
CNDBTC;0,00000000;0,000;0,00000000;0,00000006;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
CNDETH;0,00000000;0,000;0,00000000;0,00002599;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
CNDBNB;0,00000000;0,000;0,00000000;0,00033990;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
LENDBTC;0,00000000;0,000;0,00000000;0,00004512;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
LENDETH;0,00000000;0,000;0,00000000;0,00137174;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
WABIBTC;0,00000000;0,000;0,00000000;0,00000030;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
WABIETH;0,00000000;0,000;0,00000000;0,00040308;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
WABIBNB;0,00000000;0,000;0,00000000;0,00024130;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
LTCETH;0,00007000;0,240;0,02926721;0,02922000;0,02927000;1,41000000;0,02923000;0,06900000;0,02925000;3,05700000;0,02920000;0,02953000;0,02870000;3851,21600000;112,71433925;2024-01-04 22:12:01.286;2024-01-05 22:12:01.286;16219331;16220338;1008
LTCUSDT;-1,10000000;-1,653;65,43295364;66,54000000;65,43000000;23,04000000;65,43000000;31,54800000;65,44000000;19,52300000;66,53000000;66,80000000;63,40000000;681526,12400000;44594267,27716000;2024-01-04 22:12:09.346;2024-01-05 22:12:09.346;317530176;317657307;127132
LTCBNB;0,00020000;0,096;0,20691748;0,20760000;0,20760000;0,16600000;0,20770000;10,12700000;0,20800000;14,78200000;0,20740000;0,21010000;0,19910000;3974,91000000;822,47835140;2024-01-04 22:11:46.287;2024-01-05 22:11:46.287;11510989;11511913;925
